name,mean,median,std_dev,variance,range,iqr,label
S001,-0.3736758569381522,-0.39615756406976443,0.13529787885951003,0.01830551602388265,1.5465284524322813,0.153207382532976,food
S001,-0.37511605834601947,-0.39728251000198933,0.13555254815848028,0.018374493312257118,1.5496629676218368,0.15398458796628628,food
S001,-0.37292483742605864,-0.39547804742550335,0.1363038760337339,0.018578746621819495,1.450638609033375,0.1543954700548783,food
S001,-0.36799699080834425,-0.390606419472345,0.1381339178843006,0.0190809792700667,1.5592649150935798,0.15705735484743133,food
S001,-0.3659807062202538,-0.3886670167981201,0.13848156070992415,0.019177142656656408,1.5824041910603217,0.15711006546830064,food
S001,-0.3625525554698159,-0.38500390716704036,0.14025163238468363,0.019670520386568437,1.5577983032327465,0.16014246253614833,food
S001,-0.3650971185212288,-0.387755100596316,0.138348713113785,0.019140366420240387,1.5614270351331636,0.15679197300135245,food
S001,-0.3650054111144386,-0.38759949303583385,0.13928167187397428,0.019399384120009435,1.5838234904752961,0.15843200925716255,food
S001,-0.37672044147491385,-0.3993552782950247,0.13513388937725052,0.018261168058222983,1.544721652454043,0.1520188888779216,food
S001,-0.36602398181173135,-0.3888212428886356,0.13826952404030926,0.019118461278333658,1.573119436673546,0.15661142142852674,food
S001,-0.3599878133902671,-0.38160469525160157,0.1362776712427311,0.0185716036793419,1.5943444030996667,0.15532186684560717,food
S001,-0.36360382324672935,-0.3857075234093177,0.13655718317891985,0.01864786427776107,1.57344119188719,0.15501014800767793,food
S001,-0.3632027539021625,-0.3852513301541073,0.13641460513970563,0.0186089444954218,1.5456311494402655,0.15491958762527414,food
S001,-0.36043177171654933,-0.3823111334166936,0.13760155434001117,0.018934187756787048,1.4882719975546457,0.15699164846905206,food
S001,-0.3584524384610927,-0.3804100213619055,0.13704908878791794,0.018782452737598612,1.4540460752524227,0.15550918963713872,food
S001,-0.3585457063223943,-0.3803533712323144,0.13806783082334242,0.019062725908263106,1.5205524467098166,0.15793603084530328,food
S001,-0.36221832429432754,-0.3845398750996244,0.13684351575651965,0.01872614780460484,1.5825978800720797,0.15475689758516387,food
S001,-0.36434710317133234,-0.3866075998811527,0.13695833385600661,0.018757585212613365,1.5496052300783787,0.15673550378958762,food
S001,-0.36225758162397553,-0.3843105130719367,0.1365755442023533,0.018652879274168956,1.4480846685980704,0.15507635108989098,food
S001,-0.37474851072580345,-0.3977011479437351,0.1371081756259274,0.018798651823470153,1.5109952783464424,0.15461201706043654,food
S001,-0.3665432349114141,-0.38891170286330595,0.13822697775729853,0.019106697379916705,1.5072781170700922,0.1579720005446817,food
S001,-0.36798555981867653,-0.39052386833947195,0.135719587522712,0.018419806437335078,1.5602050534260823,0.15348402978222325,food
S001,-0.36948954306678483,-0.3917877287756459,0.13576084608510564,0.018431007329743742,1.5725537209205123,0.15383324918233948,food
S001,-0.37345191321258325,-0.3953150610323074,0.13495900913698988,0.018213934147238115,1.4890543301852364,0.1539003377526122,food
S001,-0.37169027306649094,-0.3937527482031963,0.13577475471851844,0.018434784018873843,1.4676005720756682,0.1540640534654072,food
S001,-0.36938320552641696,-0.3916735281440283,0.13577507750882,0.01843487167252608,1.4786888075772586,0.15384544562368047,food
S001,-0.3656010612441074,-0.38796229007031885,0.13727260768260977,0.018843768819983696,1.5537003691634101,0.15557900605483926,food
S001,-0.36665819252982185,-0.38911845585069627,0.13724440597929702,0.0188360269726101,1.457170353137289,0.1561290595582865,food
S001,-0.36533021495514434,-0.3879812564419464,0.1375505981492867,0.018920167051226552,1.455282224953069,0.15570361912014558,food
S001,-0.36551390786566823,-0.38811881043533286,0.1365733827120456,0.018652288865410878,1.5570007880436416,0.15447086258283615,food
S001,-0.37580134460230885,-0.3986744167327736,0.13626033859520892,0.01856687987408098,1.5179212205076689,0.15344026436561087,food
S001,-0.3636643419772405,-0.38608761763842525,0.1386733673999218,0.019230302826033694,1.5962789612352868,0.15782738405851382,food
S001,-0.36453443061925334,-0.3872113662307046,0.13834627388148527,0.019139691496890935,1.5526380568039504,0.15664541411693333,food
S001,-0.3645187756669163,-0.38723964332158783,0.13861510035105337,0.019214146045332593,1.5750441740994208,0.15727065319567546,food
S001,-0.3684018169911009,-0.3908153878072767,0.1369893944661481,0.018766094196201927,1.5231733075433254,0.15570231607415008,food
S001,-0.36752844219139136,-0.38988580605164047,0.1370910740125807,0.01879396257392288,1.4952677505328427,0.1555080213501272,food
S001,-0.37929251462223207,-0.4017680380636238,0.1345993474394245,0.01811698433111891,1.5742044217834303,0.15172902716011044,food
S001,-0.3804485297637459,-0.40265673041684424,0.1330830710038058,0.017711103787804015,1.4570215930729637,0.15001877998067714,food
S001,-0.37953449282534174,-0.40130320319319734,0.1328167126091846,0.017640279148310737,1.5043004258703272,0.14992149577042213,food
S001,-0.37977703381444183,-0.40189926094540096,0.13389935958771598,0.017929038498000465,1.5547397590069894,0.15117939388838564,food
S001,-0.3776534643798237,-0.400193650560707,0.13522691230706804,0.01828631781210347,1.5594686036610197,0.15218299381046174,food
S001,-0.37780900969296294,-0.4003814474952021,0.1350897848808531,0.01824924997915517,1.5999092631055196,0.15244712589399972,food
S001,-0.3785383701150876,-0.4010526300849099,0.13484529132882236,0.018183252593554973,1.5618538912546605,0.15228610335000964,food
S001,-0.37610348274931676,-0.39865319716809977,0.13554998665429605,0.018373798881979837,1.4494255789685964,0.15292395600204706,food
S001,-0.37573425235385566,-0.3986194980836203,0.1368060667918625,0.01871589991105954,1.550951019535786,0.15392311174188716,food
S001,-0.3749538088559265,-0.3980438243251302,0.13740069417555217,0.01887895075992362,1.564009450859301,0.15482187964859656,food
S001,-0.37319634159320647,-0.3964697880681809,0.13835399313061006,0.019141827415184897,1.592529866387293,0.15599701805235638,food
S001,-0.3713105722533525,-0.39426218142146335,0.138080920472158,0.01906634059843842,1.4448569473956518,0.15555427886755235,food
S001,-0.3747891347537082,-0.39789294532385333,0.13666468410523266,0.018677235881583036,1.5291972062840178,0.15396779560563878,food
S001,-0.3752509639812351,-0.3979955977496568,0.1363260279094042,0.018584785885555653,1.561809804794299,0.15326395504955348,food
S001,-0.37440151113727727,-0.397530862716613,0.13726066704751344,0.018840490718328343,1.5868731567962056,0.15427051807002462,food
S001,-0.3716075929536142,-0.3947099864221979,0.13870097019376793,0.019237959132692495,1.5255465385365694,0.15642370369903685,food
S001,-0.37278131808248305,-0.3961232589617016,0.13884773851327567,0.019278694490250978,1.5141033331925033,0.15646656651565327,food
S001,-0.37391664046719164,-0.3971861457065135,0.13808024964798063,0.019066155342848657,1.5803576734221956,0.1557428726987357,food
S001,-0.37544428519974454,-0.39823008701205254,0.136860582029282,0.018730818913393826,1.4764499941546987,0.1542905422207007,food
S001,-0.3763436273956727,-0.3990005113896996,0.13618277241964347,0.018545747503900402,1.4471397072915528,0.1537957079978064,food
S001,-0.3774182423948461,-0.4002389471350391,0.13587486759337755,0.018461979643517885,1.5913482222358861,0.153272951829924,food
S001,-0.3764529335556844,-0.39937805271033494,0.13668417836306554,0.01868256461478631,1.4610687505628535,0.15373737062543985,food
S001,-0.3763639191848075,-0.39939129409261515,0.13704724088671622,0.01878194623466162,1.4783290655576762,0.15428279289302033,food
S001,-0.38197585318710225,-0.40447957688581804,0.13402482870041565,0.017962654708175763,1.4473551067560781,0.15146340283130555,food
S001,-0.38048976261318485,-0.40336516448188603,0.13579898640410804,0.018441364708383118,1.5629034818013963,0.15356818653576548,food
S001,-0.3797290059577913,-0.4026529723981608,0.13584023587383218,0.01845256968225836,1.5344057663123691,0.1527892847827403,food
S001,-0.37939679457979253,-0.4017411360413198,0.1346444676581688,0.01812913267095166,1.5471718110649089,0.1517350143721331,food
S001,-0.3804112466700523,-0.40281766654935713,0.13478295519957692,0.018166445012331157,1.5277357352541832,0.15256046441267623,food
S001,-0.38009542520609935,-0.4025225430163177,0.1343473862989533,0.01804922020536018,1.4666143331868757,0.15187779142365732,food
S001,-0.37916971724829673,-0.40190303429799157,0.13495872549759264,0.01821385758793456,1.4863514300579583,0.15194007531671072,food
S001,-0.3768381011667019,-0.39961013496357795,0.13618470980862385,0.01854627518565909,1.5245002302313972,0.15361599809873405,food
S001,-0.37697406339298717,-0.399943724782988,0.13750547702703492,0.018907756212432424,1.534111327862676,0.15537804371252562,food
S001,-0.3758100603412488,-0.39914164719293055,0.13754197296476964,0.018917794327041423,1.5261489690670755,0.15422455376124378,food
S001,-0.37680243781631856,-0.3997932192918343,0.13721344222420845,0.018827528727016193,1.4765484768137682,0.1546838840568196,food
S001,-0.37790717485261155,-0.4003998652638906,0.13664795786266276,0.018672664388036057,1.546648907483609,0.15487936103157857,food
S001,-0.37793512944812263,-0.40083176423200856,0.13582184132283404,0.018447572580325106,1.4795811649306663,0.15289050959726858,food
S001,-0.37802889512299087,-0.401204817782504,0.1371421098365488,0.018807958290420014,1.5636350709876552,0.15427554843766994,food
S001,-0.3796806192235173,-0.4029324015601995,0.1369933100826498,0.01876716700740104,1.5931710288025536,0.15473572817078313,food
S001,-0.378963178917636,-0.40228832802080994,0.13702771079958834,0.01877659352697562,1.5804649245029263,0.15414068643208578,food
S001,-0.37974115006167874,-0.40287077695365203,0.1373692939417854,0.018870322918064644,1.5727316469578638,0.1543076385673996,food
S001,-0.38021809348472285,-0.40359661100150446,0.13799712605972886,0.0190432068007447,1.5778389758355722,0.15553041049347138,food
S001,-0.3789611725686221,-0.4032435550534368,0.14057701259616492,0.01976189647046231,1.6686024912905806,0.15693764067567645,food
S001,-0.3783873917678789,-0.40206947374238144,0.1391882784155766,0.019373376848292066,1.494503014569207,0.15671107037018617,food
S001,-0.3785498027487513,-0.4018018003049735,0.13813997869328581,0.019082653713381456,1.5804522615286414,0.15545366952104733,food
S001,-0.3793559433926995,-0.402653519336602,0.1368685363054147,0.018732996230386625,1.506285013542691,0.153876474714634,food
S001,-0.378582445560554,-0.4014962663113798,0.13725989795783933,0.018840279587396466,1.5274091275059636,0.15503751514476832,food
S001,-0.37682842548354695,-0.399822833344803,0.137066186461013,0.01878713947096519,1.519911415685209,0.15409658622555622,food
S001,-0.3762335179201853,-0.3990318104083731,0.1370332575710268,0.018778113680527377,1.5365416630833741,0.15409441654357403,food
S001,-0.3762890747270073,-0.3996295708070824,0.13832469275654422,0.01913372062619236,1.5843522536015027,0.15622719013324948,food
S001,-0.3743821924109861,-0.3977968161435504,0.1391358636451418,0.019358788552279495,1.5880335068041722,0.15642295864898936,food
S001,-0.37379763486156925,-0.3972179274228754,0.13902459109597282,0.019327836929402445,1.5741393893284665,0.1562855004791605,food
S001,-0.37555620700746617,-0.3986838997346912,0.1390387464822029,0.019331773023342293,1.545899146105514,0.15690379106197444,food
S001,-0.37745766870199915,-0.40059273835943954,0.13762783163022868,0.018941420039238575,1.6008901028771994,0.15455796879063455,food
S001,-0.378128703366829,-0.40149720272182043,0.13844338786214522,0.01916657164274838,1.569951665120703,0.15607257382096984,food
S001,-0.3789389974751054,-0.40203327022134816,0.13718874338791606,0.018820751312355482,1.5667161931775673,0.1546240860043409,food
S001,-0.3789516171931896,-0.40204477911332787,0.13689269556989273,0.018739610100391327,1.588159298719731,0.1538517043315213,food
S001,-0.3802457898699458,-0.40310600795138535,0.13564068918822345,0.018398396563456237,1.5099724544320905,0.15278426149189311,food
S001,-0.37992708479785936,-0.40254776920102964,0.13615085682479972,0.018537055814127113,1.5597584948563354,0.15395953312604066,food
S001,-0.3785964369570353,-0.401166179263557,0.13636259530833306,0.01859475739922422,1.567392944371731,0.15442851025293608,food
S001,-0.37526070389040156,-0.3984615369771536,0.13889933166144638,0.01929302433599648,1.5752897450205943,0.156780158129954,food
S001,-0.37550973395084647,-0.39875111359036153,0.138881188731381,0.019287984583441466,1.5243758280317126,0.15658122995093815,food
S001,-0.37769950540219677,-0.4009860297305327,0.13789452789500167,0.019014900823385396,1.56652183351972,0.1554902190588056,food
S001,-0.37596900217762425,-0.399447245970713,0.138932649972518,0.019302281228386207,1.5372144483141978,0.15656293285040518,food
S001,-0.37619139362215875,-0.39981896642418824,0.1390892261610418,0.019345812834077433,1.5895932479885495,0.1566757352565631,food
S001,-0.37436817792382004,-0.3977900537667354,0.13936555527112696,0.01942275799602954,1.601531535042554,0.15709337716205102,food
S001,-0.37555795591021185,-0.3991950446275665,0.13915839563335913,0.019365059075250504,1.6147331552188158,0.15682415201599037,food
S001,-0.3748348162201398,-0.3983042533601251,0.13922656005163175,0.019384035023810624,1.5844872444776605,0.15654768216974874,food
S001,-0.377316426459858,-0.40038518127675793,0.13788331311927834,0.019011808036748953,1.490057626922471,0.15511789962440942,food
S001,-0.37731650462802574,-0.40046840300175923,0.13727693906993768,0.01884495800041138,1.5533082107991132,0.15441023178035823,food
S001,-0.3801662153038006,-0.40324728650189406,0.13737646007652957,0.018872291783158322,1.584882213455165,0.15514512933236485,food
S001,-0.378412550001035,-0.4020491788301189,0.13794750752860502,0.019029514833354536,1.5619362128601497,0.1550715644212871,food
S001,-0.37859862898882046,-0.4021034360850588,0.13921681012651585,0.01938132022180237,1.483844606479352,0.15671803740617185,food
S001,-0.3776908468352121,-0.40148079474927106,0.14019071103821484,0.019653435461400255,1.600490805592325,0.15800299422947883,food
S001,-0.37623566697713245,-0.3998305275555526,0.13947663439904923,0.01945373154328604,1.4932863462260164,0.1568344903992261,food
S001,-0.3763881974116412,-0.39981936632593895,0.13879719093852333,0.0192646602124249,1.4992969002886425,0.1566141628576193,food
S001,-0.37362904021723997,-0.39708596033205934,0.13901367504529075,0.01932480184959769,1.5691161632326027,0.1563910365325148,food
S001,-0.37297846668398454,-0.39656057543335477,0.13909410823961307,0.019347170946973195,1.5628838449382445,0.15655406456593163,food
S005,-0.3772281330379586,-0.38942067797504964,0.09708280713393556,0.00942507144100493,1.0390234908942775,0.12728480414176574,food
S005,-0.373706646521189,-0.3857588425332965,0.09683256498367995,0.0093765456413186,1.022661460596502,0.12678467273208915,food
S005,-0.3646649295592254,-0.3768721879536099,0.09646316848459652,0.009305142874087654,0.9967212050562678,0.12612848656316705,food
S005,-0.3505570303061267,-0.36439867756947,0.10636864709343816,0.01131428908448839,0.9961104127190992,0.14225276626667893,food
S005,-0.35853727900393406,-0.3706597382487885,0.10041201220988814,0.010082572196038725,0.9921977341417211,0.1340166441638354,food
S005,-0.35535877319025544,-0.3675947130278822,0.10008609267446213,0.010017225946841022,0.9974776314149791,0.13334147054890738,food
S005,-0.35610701931804184,-0.3680043245632592,0.09860071090875645,0.009722100191712163,0.9870193815596714,0.13114351981749356,food
S005,-0.3428643440265707,-0.3548317774021359,0.10162691858572886,0.010328030581230364,0.9985246446006584,0.13558462153168577,food
S005,-0.3426902863574912,-0.35673065263222775,0.10861484320133427,0.01179718416365043,0.9930533724616927,0.14605725201808228,food
S005,-0.3404801977644755,-0.3533532875079377,0.10220092650776318,0.01044502937904521,0.9889591123851846,0.13550243751983904,food
S005,-0.3329382426021791,-0.34751924933035483,0.10816541499609289,0.011699757001276996,0.9832841501282568,0.14546139706594663,food
S005,-0.34505412649639566,-0.357708844633045,0.10081282784464511,0.010163226258034052,1.0208737556548995,0.13405402567634478,food
S005,-0.34434550209130493,-0.3563469321628346,0.09945889691703474,0.009892072175953342,1.0080943056387748,0.13174188772217527,food
S005,-0.34198661501198857,-0.35414465840594234,0.09855711384364611,0.00971350468918942,1.0016704412755233,0.13000515951910974,food
S005,-0.331046957107666,-0.3435234442943612,0.104807333125535,0.010984577076886866,1.0141153544411265,0.14089070929385322,food
S005,-0.3187334820060698,-0.33221888692986834,0.10843251435779405,0.011757610169953215,1.0051935555636022,0.14609698073412336,food
S005,-0.31737962962803773,-0.3303876571369928,0.11024127355105137,0.012153138394157739,1.0177170849997836,0.15060954001661275,food
S005,-0.31893479249771695,-0.3321106457053372,0.11158310944194218,0.012450790312732446,1.0148213320505843,0.15271759418957812,food
S005,-0.32093551795385855,-0.33409936367622944,0.11216545647339943,0.01258108962588606,1.0193471801200396,0.15379207388845684,food
S005,-0.35310971929856516,-0.3641522084492805,0.10043268549463122,0.01008672431566351,1.009070531218089,0.13403046506818594,food
S005,-0.32389158450271854,-0.33703974106888657,0.11287908533293751,0.012741687905600589,1.0126111239030702,0.15478828504235437,food
S005,-0.3660566031731795,-0.37803942711158456,0.09729468431531461,0.009466255596016729,0.9990169389633684,0.1285056065233517,food
S005,-0.3565591420013605,-0.36827460388019573,0.09854170420522726,0.009710467467670503,1.00406056533292,0.13100685088135844,food
S005,-0.3462965988549912,-0.35827401982258383,0.09953355891118484,0.009906929349526304,0.9882541698215688,0.13248085306235885,food
S005,-0.3534606093613675,-0.36460439629188834,0.09737256187582587,0.009481415806261537,0.9937153255729154,0.1291683110330591,food
S005,-0.35257100915558454,-0.36441816346908484,0.09769489496540004,0.009544292502300548,0.9913529015701967,0.12962213339779122,food
S005,-0.3523491106448103,-0.36394117987090613,0.09667594465189105,0.009346238274335502,0.9788517336635323,0.1280542982467326,food
S005,-0.3414167013735121,-0.3534831325621127,0.10295362710209878,0.010599449333478008,0.9895024912011872,0.13744903715000334,food
S005,-0.33472031236280875,-0.3479955919050439,0.10726281366667774,0.01150531119569243,1.0075233190170634,0.14406105181446155,food
S005,-0.3429979001823174,-0.3557462791241929,0.10526050051323162,0.011079772968296034,1.017306341211436,0.14145830199749426,food
S005,-0.3621153609935751,-0.3742222323357457,0.09979549341456444,0.009959140505856374,1.0146154461383903,0.1323027860168729,food
S005,-0.34268184067605134,-0.35559517490695186,0.10518980162205002,0.011064894365286237,1.0227705819895971,0.14086749674723897,food
S005,-0.3394700000814538,-0.35335858045962043,0.10639316288165064,0.011319505107961444,1.0260902734004396,0.1422705935034369,food
S005,-0.3298866107588669,-0.34285603033019557,0.10735588363376751,0.01152528575078703,1.0088132697204066,0.1434646096381847,food
S005,-0.32915427387523316,-0.3417381067465842,0.10741145274066424,0.011537220179859947,1.0010137017870493,0.1455651706804269,food
S005,-0.3290380475955658,-0.3413450447457005,0.10385041020726746,0.01078490770021772,1.0022971774824034,0.13899034301239122,food
S005,-0.33268913991298676,-0.34528518856907053,0.10224849850121762,0.0104547554457535,0.9985745032341166,0.13644591648389048,food
S005,-0.3364876101417859,-0.3487609157369669,0.10105430178995896,0.010211971910256102,0.9884536353431723,0.13500143974790657,food
S005,-0.3399613739456959,-0.3519381345434907,0.09998881633222305,0.009997763391519034,0.9926641775561033,0.13357773529436195,food
S005,-0.3454463395634269,-0.3576265039919487,0.10001093015562103,0.010002186150592507,0.9863005410904522,0.13371909006530902,food
S005,-0.3446064694145162,-0.355072474816186,0.09754771786668083,0.009515557260997563,1.0045316070066819,0.12985925911426205,food
S005,-0.35710564248269966,-0.3706081825478311,0.10341531577848788,0.010694727537564364,1.0168398332704394,0.1369514952261392,food
S005,-0.335915137828529,-0.3494924840028047,0.1083234496809837,0.011733969750788609,0.9748411795325296,0.14594275472763973,food
S005,-0.33063459648013305,-0.3434944264798614,0.10495558976061085,0.011015675821997643,0.9807206603359736,0.14071211175295895,food
S005,-0.33654802594381134,-0.349299817886798,0.10487160294845257,0.010998053104977888,0.9956512519308371,0.14103674716710918,food
S005,-0.34153604914445385,-0.3542697596235125,0.10338651358470684,0.01068877119120077,0.9885150466751188,0.13817400901408988,food
S005,-0.3458695303912086,-0.3584063083303217,0.10230053008792815,0.010465398456271093,0.9948381637609233,0.1365651048256481,food
S005,-0.34827448623066215,-0.3608060430012988,0.10208080068802278,0.01042048986910783,0.9986642055615012,0.1364110648736132,food
S005,-0.34199522917053354,-0.3559905702837962,0.10929556374399658,0.011945520254118021,1.034777099729917,0.14771518574362974,food
S005,-0.3416391880897719,-0.3559322104444539,0.10958789654283393,0.012009507068682874,1.023980460280541,0.14765767663838608,food
S005,-0.3330571556056695,-0.3474981936792717,0.11292966842433926,0.012753110010431208,1.037762488179729,0.15338588376970813,food
S005,-0.3295901109292859,-0.3443721723644084,0.11558459458027126,0.013359798504285671,1.0138166118571261,0.15858632482896962,food
S005,-0.3404817320238546,-0.35316090411555523,0.10720710120272382,0.011493362548291069,1.0097360275736782,0.1436551780264086,food
S005,-0.33135632299371826,-0.3438610682293052,0.10808748271064472,0.011682903918723921,1.007411980787326,0.1466126493420309,food
S005,-0.33410692570189204,-0.3484202906003581,0.10867277318791294,0.011809771632351567,1.0182967877240205,0.14531048113944744,food
S005,-0.33157238352936186,-0.3465327722503875,0.11056461074252923,0.012224533148647009,1.0244558335895035,0.14917261356064254,food
S005,-0.327906903419958,-0.34204178751826175,0.10987007632205206,0.012071433671013545,1.0098729218609703,0.14828693876947074,food
S005,-0.3246117748245887,-0.33906971962813287,0.1105389972245518,0.012218869907409469,1.0133975504925619,0.14923049035814806,food
S005,-0.32027995054407843,-0.335632437010165,0.11029389716493679,0.012164743751829653,1.0051187251170095,0.14772221593606188,food
S005,-0.3273500650513837,-0.3414280381877709,0.11028922080899373,0.012163712226654974,1.0142222271807761,0.1498621424426138,food
S005,-0.33748794845827795,-0.34832801853708606,0.0999405327666953,0.009988110089690897,0.9989045257949696,0.1332699811949387,food
S005,-0.3424868207491112,-0.35494948634656687,0.09931975592573032,0.009864413917146644,1.0002883843251744,0.1321983317588109,food
S005,-0.34378955984053705,-0.35574444915057235,0.09939555654790795,0.009879476661468366,0.9999527058728249,0.1323673607720049,food
S005,-0.3252030404963266,-0.33799169143950647,0.11268116371581793,0.012697044656350963,1.004822321968762,0.1548078553717548,food
S005,-0.3480548480931526,-0.3599271615655464,0.09892521508100492,0.009786198178823083,1.0096273754209255,0.13070226017918063,food
S005,-0.34682782226197467,-0.3589804214012816,0.09798339672218909,0.009600746033217894,1.0069964764172377,0.12948873141400635,food
S005,-0.3339170651204951,-0.3464163371080143,0.10205510457575537,0.010415244369968366,0.9937898708395974,0.13607457750195506,food
S005,-0.329265628937038,-0.3419634826194779,0.10577577656101225,0.011188514907085188,0.9902813610790226,0.1430327437308888,food
S005,-0.33128166253350533,-0.3433742396152789,0.09998196230018763,0.00999639278539614,1.0104508882816945,0.13232607178974887,food
S005,-0.33598029642122546,-0.3484767491026781,0.09984660277940588,0.009969344086588462,1.0018876314253915,0.13206058766623952,food
S005,-0.33587683905985316,-0.34847231039656484,0.10050246654745154,0.010100745782121617,0.9862210209570054,0.13320123346170792,food
S005,-0.3354036983044471,-0.34856246875617186,0.101383299779125,0.010278573474103927,0.9981693401106029,0.13484725623719468,food
S005,-0.33861039111542657,-0.35121782947684055,0.09932262188889357,0.00986498321888412,1.001477151641982,0.13158129714726358,food
S005,-0.3301470537984346,-0.34129932712947847,0.09955209125770222,0.00991061887378187,0.9942342621336481,0.13338532823784388,food
S005,-0.32034189994754525,-0.3339845860477332,0.1090696257484231,0.01189618326090108,1.0077367440957161,0.14807826466894541,food
S005,-0.3246842044546825,-0.33819951118424085,0.10637227183096352,0.011315060214480395,0.9805049391733385,0.14350437878359723,food
S005,-0.3221555105110528,-0.33450594409159384,0.102715058641896,0.010550383271808137,0.9952736540088937,0.13787025094546068,food
S005,-0.3350471889134857,-0.34725358296386893,0.09903107695235858,0.009807154202343965,0.9978737177785492,0.13168648800527222,food
S005,-0.3407650646659286,-0.35309208431055206,0.09831959963772895,0.009666743672923311,0.9996765518279211,0.13040248529582854,food
S005,-0.3418723269016429,-0.35445009217851864,0.09878683913223682,0.009758839585738437,1.002057817447212,0.13072925578251665,food
S005,-0.3452125280695897,-0.3577030694746737,0.09956711850142806,0.009913611086677418,0.9981976851360502,0.13201368952451148,food
S005,-0.3455420478320547,-0.3582701770162836,0.10020109171585335,0.010040258781048856,1.0159497452005248,0.13316723601323194,food
S005,-0.3435013404201301,-0.35499917918160906,0.09505824961986362,0.0090360708207923,0.9762093477804408,0.12554278065481905,food
S005,-0.3374389928248365,-0.3491136346537438,0.09617518549234227,0.009249666304486445,0.9698367365178493,0.12760574278476233,food
S005,-0.32765026880654374,-0.33888754125933707,0.0956812215850484,0.00915489616400713,0.9701026700272848,0.1268909629633076,food
S005,-0.3208226217367194,-0.33521327034312887,0.11101915402977575,0.012325252561487072,0.9934611437529464,0.150728406077621,food
S005,-0.31785910303805975,-0.3307692419001217,0.10394794376057578,0.010805175012051825,0.9642060801743014,0.13994294493666531,food
S005,-0.32335032425302995,-0.333220646312186,0.09460612711397556,0.008950319287505703,0.9924995284021573,0.1254430209978637,food
S005,-0.3335633863064443,-0.34516382423619996,0.0952091176269702,0.009064776079306246,0.9806336915899805,0.12605354865879403,food
S005,-0.3307460172390826,-0.34137346661041734,0.09343117585774555,0.008729384622160974,0.9805745166664377,0.12326899965219079,food
S005,-0.33212061396169135,-0.3429067050424917,0.09354540569155298,0.008750742925997233,0.9750817584868046,0.1232921114454969,food
S005,-0.33170855725527076,-0.3424657636360614,0.09333214535697228,0.008710889356935002,0.9739780703681986,0.12252529689401581,food
S005,-0.321045186587201,-0.3318568211800246,0.0978442480226822,0.00957349687112415,0.977539304352351,0.1303303903279277,food
S005,-0.3239053850461022,-0.33708167906019104,0.1022103039797774,0.010446946239638499,1.006223024755444,0.13553817321956874,food
S005,-0.33541311008636926,-0.34799910149793667,0.09801590314534403,0.009607117269397461,1.0148757913117863,0.12912777560319216,food
S005,-0.33160758691437103,-0.34348634976211423,0.09901237756774062,0.009803450911616825,0.9876117082552437,0.13072171752716838,food
S005,-0.322578056861792,-0.33653293223936953,0.11082951404842337,0.012283181184209672,0.9883779234771684,0.15073025479560914,food
S005,-0.3555947374154025,-0.36763497561157815,0.09646243451979403,0.00930500127348555,1.0169323987382093,0.12681499718194023,food
S005,-0.3173873783259514,-0.333287605048216,0.11350063358103202,0.012882393823295694,1.0069468004412785,0.15287753642918656,food
S005,-0.3047354539049359,-0.31860257054881513,0.10978317986571415,0.012052346581427743,1.0083310673518706,0.1475401068543658,food
S005,-0.3020143805898564,-0.3162144447725092,0.11050092850571265,0.01221045520062462,1.0006170219341037,0.1507631191981031,food
S005,-0.28959731193773813,-0.30403267173478027,0.11179041939925159,0.012497097869460568,0.9992681314434755,0.15381976123081842,food
S005,-0.2978588464301671,-0.31020285841069367,0.11411118440677538,0.013021362406717096,0.9906170735475044,0.15543744919214497,food
S005,-0.319560173445453,-0.33515718093257363,0.11128930014801572,0.012385308327435132,1.0059687656118226,0.1496274104384701,food
S005,-0.31590925852482626,-0.331323483499253,0.11042436689719273,0.012193540804645834,1.0166151651611737,0.14854584249131175,food
S005,-0.31217472372619043,-0.32735528757882315,0.10979695998202686,0.012055372421294808,1.0039908598378777,0.14724850686600324,food
S005,-0.312585472036187,-0.32830408714407633,0.11065283303172338,0.012244049457946451,1.0007491517979819,0.14812327400891712,food
S005,-0.3258490796590877,-0.3397477604083141,0.10993996558051741,0.012086796031845353,0.9798059803790098,0.14942430108074278,food
S005,-0.3368129903242763,-0.3477126119050835,0.09418653666573035,0.008871103689084966,0.9782395403547262,0.12458530900878917,food
S005,-0.34033873253675495,-0.35197615037157176,0.09563051522842525,0.009145195442854075,0.990337297505393,0.1267102550048433,food
S005,-0.3367068884064369,-0.34653193139196065,0.09494786318690779,0.009015096723759759,0.9944624319354265,0.12532115443549768,food
S005,-0.3237809805057632,-0.33573909162503,0.10650818841593693,0.011343994199644722,0.9617363212556169,0.14247592362776668,food
S005,-0.32732530416533134,-0.338602288540372,0.09419208178029559,0.008872148270105892,0.974667244125615,0.1242162714143139,food
S005,-0.34279804016789067,-0.353724398603269,0.09472762314365361,0.00897332258644606,0.9722404218623608,0.12513545807476478,food
S005,-0.34801677134173326,-0.3598290072918242,0.09607176567413665,0.009229784159746223,0.9815426592793353,0.12727621581433546,food
S005,-0.3481835698843513,-0.3592454161079651,0.0957052171173437,0.009159488583477898,0.9870448175343609,0.1267381244862954,food
S005,-0.35886473248492873,-0.3730706488239379,0.10403904588536529,0.010824123068737144,1.0104530173318171,0.13797436664134988,food
